name,rgb_scaled,R,G,B
White,#FFFFFF,0.99609375,0.99609375,0.99609375
Ivory,#FFFFF0,0.99609375,0.99609375,0.9375
Light yellow,#FFFFE0,0.99609375,0.99609375,0.875
Lemon yellow (Crayola),#FFFF9F,0.99609375,0.99609375,0.62109375
Canary,#FFFF99,0.99609375,0.99609375,0.59765625
Laser lemon,#FFFF66,0.99609375,0.99609375,0.3984375
Yellow,#FFFF00,0.99609375,0.99609375,0
Cream,#FFFDD0,0.99609375,0.98828125,0.8125
Snow,#FFFAFA,0.99609375,0.9765625,0.9765625
Floral white,#FFFAF0,0.99609375,0.9765625,0.9375
Lemon chiffon,#FFFACD,0.99609375,0.9765625,0.80078125
Cosmic latte,#FFF8E7,0.99609375,0.96875,0.90234375
Cornsilk,#FFF8DC,0.99609375,0.96875,0.859375
Lemon,#FFF700,0.99609375,0.96484375,0
Cadmium yellow,#FFF600,0.99609375,0.9609375,0
Seashell,#FFF5EE,0.99609375,0.95703125,0.9296875
Lemon yellow,#FFF44F,0.99609375,0.953125,0.30859375
Lavender blush,#FFF0F5,0.99609375,0.9375,0.95703125
Papaya whip,#FFEFD5,0.99609375,0.93359375,0.83203125
Canary yellow,#FFEF00,0.99609375,0.93359375,0
Blanched almond,#FFEBCD,0.99609375,0.91796875,0.80078125
Middle yellow,#FFEB00,0.99609375,0.91796875,0
Peach,#FFE5B4,0.99609375,0.89453125,0.703125
Misty rose,#FFE4E1,0.99609375,0.890625,0.87890625
Bisque,#FFE4C4,0.99609375,0.890625,0.765625
Golden yellow,#FFDF00,0.99609375,0.87109375,0
Navajo white,#FFDEAD,0.99609375,0.8671875,0.67578125
Pink lace,#FFDDF4,0.99609375,0.86328125,0.953125
Unbleached silk,#FFDDCA,0.99609375,0.86328125,0.7890625
Mustard,#FFDB58,0.99609375,0.85546875,0.34375
Sizzling Sunrise,#FFDB00,0.99609375,0.85546875,0
Mimi pink,#FFDAE9,0.99609375,0.8515625,0.91015625
Peach puff,#FFDAB9,0.99609375,0.8515625,0.72265625
School bus yellow,#FFD800,0.99609375,0.84375,0
Gold (web) (Golden),#FFD700,0.99609375,0.83984375,0
Cyber yellow,#FFD300,0.99609375,0.82421875,0
Sunglow,#FFCC33,0.99609375,0.796875,0.19921875
Peach (Crayola),#FFCBA4,0.99609375,0.79296875,0.640625
Buff,#FFC680,0.99609375,0.7734375,0.5
Mikado yellow,#FFC40C,0.99609375,0.765625,0.046875
Pink,#FFC0CB,0.99609375,0.75,0.79296875
Amber,#FFBF00,0.99609375,0.74609375,0
Macaroni and Cheese,#FFBD88,0.99609375,0.73828125,0.53125
Cotton candy,#FFBCD9,0.99609375,0.734375,0.84765625
Selective yellow,#FFBA00,0.99609375,0.7265625,0
Cherry blossom pink,#FFB7C5,0.99609375,0.71484375,0.76953125
Light pink,#FFB6C1,0.99609375,0.7109375,0.75390625
Chinese yellow,#FFB200,0.99609375,0.6953125,0
Yellow Orange,#FFAE42,0.99609375,0.6796875,0.2578125
Bright yellow (Crayola),#FFAA1D,0.99609375,0.6640625,0.11328125
Chrome yellow,#FFA700,0.99609375,0.65234375,0
Carnation pink,#FFA6C9,0.99609375,0.6484375,0.78515625
Orange (web),#FFA500,0.99609375,0.64453125,0
Neon Carrot,#FFA343,0.99609375,0.63671875,0.26171875
Vivid tangerine,#FFA089,0.99609375,0.625,0.53515625
Light salmon,#FFA07A,0.99609375,0.625,0.4765625
Orange peel,#FF9F00,0.99609375,0.62109375,0
Atomic tangerine,#FF9966,0.99609375,0.59765625,0.3984375
Deep saffron,#FF9933,0.99609375,0.59765625,0.19921875
Yellow Orange (Color Wheel),#FF9505,0.99609375,0.58203125,0.01953125
Strawberry Blonde,#FF9361,0.99609375,0.57421875,0.37890625
Baker-Miller pink,#FF91AF,0.99609375,0.56640625,0.68359375
Salmon pink,#FF91A4,0.99609375,0.56640625,0.640625
Dark orange,#FF8C00,0.99609375,0.546875,0
Mango Tango,#FF8243,0.99609375,0.5078125,0.26171875
Coral,#FF7F50,0.99609375,0.49609375,0.3125
Orange,#FF7F00,0.99609375,0.49609375,0
Amber (SAE/ECE),#FF7E00,0.99609375,0.4921875,0
Heat Wave,#FF7A00,0.99609375,0.4765625,0
Safety orange,#FF7800,0.99609375,0.46875,0
Orange (Crayola),#FF7538,0.99609375,0.45703125,0.21875
Pumpkin,#FF7518,0.99609375,0.45703125,0.09375
Shocking pink (Crayola),#FF6FFF,0.99609375,0.43359375,0.99609375
Outrageous Orange,#FF6E4A,0.99609375,0.4296875,0.2890625
Hot pink,#FF69B4,0.99609375,0.41015625,0.703125
Orange-red,#FF681F,0.99609375,0.40625,0.12109375
Safety orange (blaze orange),#FF6700,0.99609375,0.40234375,0
Rose pink,#FF66CC,0.99609375,0.3984375,0.796875
Tomato,#FF6347,0.99609375,0.38671875,0.27734375
Portland Orange,#FF5A36,0.99609375,0.3515625,0.2109375
Orange (Pantone),#FF5800,0.99609375,0.34375,0
Brilliant rose,#FF55A3,0.99609375,0.33203125,0.63671875
Fiery rose,#FF5470,0.99609375,0.328125,0.4375
Orange-red (Crayola),#FF5349,0.99609375,0.32421875,0.28515625
International orange (aerospace),#FF4F00,0.99609375,0.30859375,0
Infrared,#FF496C,0.99609375,0.28515625,0.421875
Red-orange (Color wheel),#FF4500,0.99609375,0.26953125,0
Wild Strawberry,#FF43A4,0.99609375,0.26171875,0.640625
Sizzling Red,#FF3855,0.99609375,0.21875,0.33203125
Coquelicot,#FF3800,0.99609375,0.21875,0
Radical Red,#FF355E,0.99609375,0.20703125,0.3671875
Razzle dazzle rose,#FF33CC,0.99609375,0.19921875,0.796875
Scarlet,#FF2400,0.99609375,0.140625,0
Hot magenta,#FF1DCE,0.99609375,0.11328125,0.8046875
Deep pink,#FF1493,0.99609375,0.078125,0.57421875
Candy apple red,#FF0800,0.99609375,0.03125,0
Fuchsia,#FF00FF,0.99609375,0,0.99609375
Magenta (process),#FF0090,0.99609375,0,0.5625
Rose,#FF007F,0.99609375,0,0.49609375
Winter Sky,#FF007C,0.99609375,0,0.484375
Red,#FF0000,0.99609375,0,0
Baby powder,#FEFEFA,0.9921875,0.9921875,0.9765625
Yellow (RYB),#FEFE33,0.9921875,0.9921875,0.19921875
Yellow (Pantone),#FEDF00,0.9921875,0.87109375,0
Light orange,#FED8B1,0.9921875,0.84375,0.69140625
Melon,#FEBAAD,0.9921875,0.7265625,0.67578125
Bittersweet,#FE6F5E,0.9921875,0.43359375,0.3671875
Purple pizzazz,#FE4EDA,0.9921875,0.3046875,0.8515625
Neon fuchsia,#FE4164,0.9921875,0.25390625,0.390625
Persian rose,#FE28A2,0.9921875,0.15625,0.6328125
Red (RYB),#FE2712,0.9921875,0.15234375,0.0703125
Lemon glacier,#FDFF00,0.98828125,0.99609375,0
Old lace,#FDF5E6,0.98828125,0.95703125,0.8984375
Aureolin,#FDEE00,0.98828125,0.9296875,0
Piggy pink,#FDDDE6,0.98828125,0.86328125,0.8984375
Mango,#FDBE02,0.98828125,0.7421875,0.0078125
French pink,#FD6C9E,0.98828125,0.421875,0.6171875
French fuchsia,#FD3F92,0.98828125,0.24609375,0.5703125
Red Salsa,#FD3A4A,0.98828125,0.2265625,0.2890625
Icterine,#FCF75E,0.984375,0.96484375,0.3671875
Yellow (Crayola),#FCE883,0.984375,0.90625,0.51171875
Golden poppy,#FCC200,0.984375,0.7578125,0
Tickle Me Pink,#FC89AC,0.984375,0.53515625,0.671875
Pink flamingo,#FC74FD,0.984375,0.453125,0.98828125
Ultra red,#FC6C85,0.984375,0.421875,0.51953125
Shocking pink,#FC0FC0,0.984375,0.05859375,0.75
Corn,#FBEC5D,0.98046875,0.921875,0.36328125
Apricot,#FBCEB1,0.98046875,0.8046875,0.69140625
Rajah,#FBAB60,0.98046875,0.66796875,0.375
Brink pink,#FB607F,0.98046875,0.375,0.49609375
Tart Orange,#FB4D46,0.98046875,0.30078125,0.2734375
Light goldenrod yellow,#FAFAD2,0.9765625,0.9765625,0.8203125
Maximum yellow,#FAFA37,0.9765625,0.9765625,0.21484375
Linen,#FAF0E6,0.9765625,0.9375,0.8984375
Blond,#FAF0BE,0.9765625,0.9375,0.7421875
Antique white,#FAEBD7,0.9765625,0.91796875,0.83984375
Banana Mania,#FAE7B5,0.9765625,0.90234375,0.70703125
Pale purple (Pantone),#FAE6FA,0.9765625,0.8984375,0.9765625
Pale pink,#FADADD,0.9765625,0.8515625,0.86328125
Naples yellow,#FADA5E,0.9765625,0.8515625,0.3671875
Deep champagne,#FAD6A5,0.9765625,0.8359375,0.64453125
Salmon,#FA8072,0.9765625,0.5,0.4453125
Orange soda,#FA5B3D,0.9765625,0.35546875,0.23828125
Strawberry,#FA5053,0.9765625,0.3125,0.32421875
Rose bonbon,#F9429E,0.97265625,0.2578125,0.6171875
Ghost white,#F8F8FF,0.96875,0.96875,0.99609375
Jasmine,#F8DE7E,0.96875,0.8671875,0.4921875
Orange-yellow (Crayola),#F8D568,0.96875,0.83203125,0.40625
Mellow apricot,#F8B878,0.96875,0.71875,0.46875
Congo pink,#F88379,0.96875,0.51171875,0.47265625
Champagne,#F7E7CE,0.96484375,0.90234375,0.8046875
Spanish pink,#F7BFBE,0.96484375,0.74609375,0.7421875
Pink Sherbet,#F78FA7,0.96484375,0.55859375,0.65234375
Persian pink,#F77FBE,0.96484375,0.49609375,0.7421875
Violet-red,#F75394,0.96484375,0.32421875,0.578125
Lemon meringue,#F6EABE,0.9609375,0.9140625,0.7421875
Nadeshiko pink,#F6ADC6,0.9609375,0.67578125,0.7734375
Magenta (Crayola),#F653A6,0.9609375,0.32421875,0.6484375
French rose,#F64A8A,0.9609375,0.2890625,0.5390625
Mint cream,#F5FFFA,0.95703125,0.99609375,0.9765625
Cultured,#F5F5F5,0.95703125,0.95703125,0.95703125
Beige,#F5F5DC,0.95703125,0.95703125,0.859375
Minion yellow,#F5E050,0.95703125,0.875,0.3125
Wheat,#F5DEB3,0.95703125,0.8671875,0.69921875
Orange-yellow,#F5BD1F,0.95703125,0.73828125,0.12109375
Princeton orange,#F58025,0.95703125,0.5,0.14453125
Cyclamen,#F56FA1,0.95703125,0.43359375,0.62890625
Isabelline,#F4F0EC,0.953125,0.9375,0.921875
Jonquil,#F4CA16,0.953125,0.7890625,0.0859375
Saffron,#F4C430,0.953125,0.765625,0.1875
Baby pink,#F4C2C2,0.953125,0.7578125,0.7578125
Sandy brown,#F4A460,0.953125,0.640625,0.375
Fashion fuchsia,#F400A1,0.953125,0,0.62890625
Medium champagne,#F3E5AB,0.94921875,0.89453125,0.66796875
Vanilla ice,#F38FA9,0.94921875,0.55859375,0.66015625
Mandarin,#F37A48,0.94921875,0.4765625,0.28125
Magnolia,#F2E8D7,0.9453125,0.90625,0.83984375
Maize (Crayola),#F2C649,0.9453125,0.7734375,0.28515625
Orchid pink,#F2BDCD,0.9453125,0.73828125,0.80078125
Maximum yellow red,#F2BA49,0.9453125,0.7265625,0.28515625
Tangerine,#F28500,0.9453125,0.51953125,0
Red (Munsell),#F2003C,0.9453125,0,0.234375
Parchment,#F1E9D2,0.94140625,0.91015625,0.8203125
Champagne pink,#F1DDCF,0.94140625,0.86328125,0.80859375
Xanthous,#F1B42F,0.94140625,0.703125,0.18359375
Amaranth pink,#F19CBB,0.94140625,0.609375,0.73046875
Azure (X11/web color),#F0FFFF,0.9375,0.99609375,0.99609375
Honeydew,#F0FFF0,0.9375,0.99609375,0.9375
Alice blue,#F0F8FF,0.9375,0.96875,0.99609375
Eggshell,#F0EAD6,0.9375,0.9140625,0.8359375
Green-yellow (Crayola),#F0E891,0.9375,0.90625,0.56640625
Khaki (X11) (Light khaki),#F0E68C,0.9375,0.8984375,0.546875
Light coral,#F08080,0.9375,0.5,0.5
Dutch white,#EFDFBB,0.93359375,0.87109375,0.73046875
Almond,#EFDECD,0.93359375,0.8671875,0.80078125
Yellow (Munsell),#EFCC00,0.93359375,0.796875,0
Cameo pink,#EFBBCC,0.93359375,0.73046875,0.796875
Mauvelous,#EF98AA,0.93359375,0.59375,0.6640625
Xanthic,#EEED09,0.9296875,0.92578125,0.03515625
Titanium yellow,#EEE600,0.9296875,0.8984375,0
Flax,#EEDC82,0.9296875,0.859375,0.5078125
Safety yellow,#EED202,0.9296875,0.8203125,0.0078125
Violet (web),#EE82EE,0.9296875,0.5078125,0.9296875
Red (Crayola),#EE204D,0.9296875,0.125,0.30078125
Alabaster,#EDEAE0,0.92578125,0.9140625,0.875
Desert sand,#EDC9AF,0.92578125,0.78515625,0.68359375
Carrot orange,#ED9121,0.92578125,0.56640625,0.12890625
Cadmium orange,#ED872D,0.92578125,0.52734375,0.17578125
Pale Dogwood,#ED7A9B,0.92578125,0.4765625,0.60546875
Imperial red,#ED2939,0.92578125,0.16015625,0.22265625
Red (pigment),#ED1C24,0.92578125,0.109375,0.140625
Pale spring bud,#ECEBBD,0.921875,0.91796875,0.73828125
Middle yellow red,#ECB176,0.921875,0.69140625,0.4609375
Persimmon,#EC5800,0.921875,0.34375,0
Marigold,#EAA221,0.9140625,0.6328125,0.12890625
Nyanza,#E9FFDB,0.91015625,0.99609375,0.85546875
Arylide yellow,#E9D66B,0.91015625,0.8359375,0.41796875
Dark salmon,#E9967A,0.91015625,0.5859375,0.4765625
Burnt sienna,#E97451,0.91015625,0.453125,0.31640625
Fire opal,#E95C4B,0.91015625,0.359375,0.29296875
Frostbite,#E936A7,0.91015625,0.2109375,0.65234375
Key lime,#E8F48C,0.90625,0.953125,0.546875
Queen pink,#E8CCD7,0.90625,0.796875,0.83984375
Spanish orange,#E86100,0.90625,0.37890625,0
Kobi,#E79FC4,0.90234375,0.62109375,0.765625
Lavender (web),#E6E6FA,0.8984375,0.8984375,0.9765625
Gold (Crayola),#E6BE8A,0.8984375,0.7421875,0.5390625
Charm pink,#E68FAC,0.8984375,0.55859375,0.671875
Paradise pink,#E63E62,0.8984375,0.2421875,0.3828125
Spanish red,#E60026,0.8984375,0,0.1484375
Platinum,#E5E4E2,0.89453125,0.890625,0.8828125
Fawn,#E5AA70,0.89453125,0.6640625,0.4375
Middle red,#E58E73,0.89453125,0.5546875,0.44921875
Amaranth,#E52B50,0.89453125,0.16796875,0.3125
Straw,#E4D96F,0.890625,0.84765625,0.43359375
Citrine,#E4D00A,0.890625,0.8125,0.0390625
Gamboge,#E49B0F,0.890625,0.60546875,0.05859375
Fulvous,#E48400,0.890625,0.515625,0
Candy pink,#E4717A,0.890625,0.44140625,0.4765625
Mexican pink,#E4007C,0.890625,0,0.484375
Red-purple,#E40078,0.890625,0,0.46875
Mindaro,#E3F988,0.88671875,0.97265625,0.53125
Bone,#E3DAC9,0.88671875,0.8515625,0.78515625
Sunray,#E3AB57,0.88671875,0.66796875,0.33984375
Indian yellow,#E3A857,0.88671875,0.65625,0.33984375
Cinnabar,#E34234,0.88671875,0.2578125,0.203125
Rose madder,#E32636,0.88671875,0.1484375,0.2109375
Razzmatazz,#E3256B,0.88671875,0.14453125,0.41796875
Raspberry,#E30B5D,0.88671875,0.04296875,0.36328125
Cadmium red,#E30022,0.88671875,0,0.1328125
Orchid (Crayola),#E29CD2,0.8828125,0.609375,0.8203125
Terra cotta,#E2725B,0.8828125,0.4453125,0.35546875
Flame,#E25822,0.8828125,0.34375,0.1328125
Chili red,#E23D28,0.8828125,0.23828125,0.15625
Medium candy apple red,#E2062C,0.8828125,0.0234375,0.171875
Earth yellow,#E1A95F,0.87890625,0.66015625,0.37109375
Permanent Geranium Lake,#E12C2C,0.87890625,0.171875,0.171875
Light cyan,#E0FFFF,0.875,0.99609375,0.99609375
Mauve,#E0B0FF,0.875,0.6875,0.99609375
CG red,#E03C31,0.875,0.234375,0.19140625
Ruby,#E0115F,0.875,0.06640625,0.37109375
Chartreuse (traditional),#DFFF00,0.87109375,0.99609375,0
Heliotrope,#DF73FF,0.87109375,0.44921875,0.99609375
Phlox,#DF00FF,0.87109375,0,0.99609375
Burlywood,#DEB887,0.8671875,0.71875,0.52734375
Tumbleweed,#DEAA88,0.8671875,0.6640625,0.53125
Pastel pink,#DEA5A4,0.8671875,0.64453125,0.640625
China pink,#DE6FA1,0.8671875,0.43359375,0.62890625
Blush,#DE5D83,0.8671875,0.36328125,0.51171875
Fandango pink,#DE5285,0.8671875,0.3203125,0.51953125
Cerise,#DE3163,0.8671875,0.19140625,0.38671875
Plum (web),#DDA0DD,0.86328125,0.625,0.86328125
Gainsboro,#DCDCDC,0.859375,0.859375,0.859375
Crimson,#DC143C,0.859375,0.078125,0.234375
Timberwolf,#DBD7D2,0.85546875,0.83984375,0.8203125
Goldenrod,#DAA520,0.8515625,0.64453125,0.125
Harvest gold,#DA9100,0.8515625,0.56640625,0
Copper (Crayola),#DA8A67,0.8515625,0.5390625,0.40234375
Orchid,#DA70D6,0.8515625,0.4375,0.8359375
Deep cerise,#DA3287,0.8515625,0.1953125,0.52734375
Rusty red,#DA2C43,0.8515625,0.171875,0.26171875
Barbie Pink,#DA1884,0.8515625,0.09375,0.515625
Maximum green yellow,#D9E650,0.84765625,0.8984375,0.3125
Tan (Crayola),#D99A6C,0.84765625,0.6015625,0.421875
Persian orange,#D99058,0.84765625,0.5625,0.34375
Shimmering Blush,#D98695,0.84765625,0.5234375,0.58203125
Middle purple,#D982B5,0.84765625,0.5078125,0.70703125
Vermilion,#D9381E,0.84765625,0.21875,0.1171875
Maximum red,#D92121,0.84765625,0.12890625,0.12890625
UA red,#D9004C,0.84765625,0,0.296875
Thistle,#D8BFD8,0.84375,0.74609375,0.84375
Pink lavender,#D8B2D1,0.84375,0.6953125,0.81640625
Bright lilac,#D891EF,0.84375,0.56640625,0.93359375
New York pink,#D7837F,0.83984375,0.51171875,0.49609375
Pink (Pantone),#D74894,0.83984375,0.28125,0.578125
Dogwood rose,#D71868,0.83984375,0.09375,0.40625
Carmine (M&P),#D70040,0.83984375,0,0.25
Languid lavender,#D6CADD,0.8359375,0.7890625,0.86328125
Raw sienna,#D68A59,0.8359375,0.5390625,0.34765625
Mystic,#D65282,0.8359375,0.3203125,0.5078125
Gold (metallic),#D4AF37,0.828125,0.68359375,0.21484375
French mauve,#D473D4,0.828125,0.44921875,0.828125
Wild orchid,#D470A2,0.828125,0.4375,0.6328125
Syracuse Orange,#D44500,0.828125,0.26953125,0
Rosso corsa,#D40000,0.828125,0,0
Light gray,#D3D3D3,0.82421875,0.82421875,0.82421875
Metallic gold,#D3AF37,0.82421875,0.68359375,0.21484375
Amaranth red,#D3212D,0.82421875,0.12890625,0.17578125
Tan,#D2B48C,0.8203125,0.703125,0.546875
Chocolate (web),#D2691E,0.8203125,0.41015625,0.1171875
Pear,#D1E231,0.81640625,0.8828125,0.19140625
Rubine red,#D10056,0.81640625,0,0.3359375
Spanish carmine,#D10047,0.81640625,0,0.27734375
Arctic lime,#D0FF14,0.8125,0.99609375,0.078125
Tea green,#D0F0C0,0.8125,0.9375,0.75
Magenta (Pantone),#D0417E,0.8125,0.25390625,0.4921875
Old gold,#CFB53B,0.80859375,0.70703125,0.23046875
Sky magenta,#CF71AF,0.80859375,0.44140625,0.68359375
Super pink,#CF6BA9,0.80859375,0.41796875,0.66015625
Telemagenta,#CF3476,0.80859375,0.203125,0.4609375
Lava,#CF1020,0.80859375,0.0625,0.125
Volt,#CEFF00,0.8046875,0.99609375,0
Ruber,#CE4676,0.8046875,0.2734375,0.4609375
Fire engine red,#CE2029,0.8046875,0.125,0.16015625
Antique brass,#CD9575,0.80078125,0.58203125,0.45703125
Bronze,#CD7F32,0.80078125,0.49609375,0.1953125
Cinnamon Satin,#CD607E,0.80078125,0.375,0.4921875
Indian red,#CD5C5C,0.80078125,0.359375,0.359375
Tenné (tawny),#CD5700,0.80078125,0.33984375,0
Electric lime,#CCFF00,0.796875,0.99609375,0
Lavender blue,#CCCCFF,0.796875,0.796875,0.99609375
Lemon curry,#CCA01D,0.796875,0.625,0.11328125
Puce,#CC8899,0.796875,0.53125,0.59765625
Ochre,#CC7722,0.796875,0.46484375,0.1328125
Burnt orange,#CC5500,0.796875,0.33203125,0
English vermillion,#CC474B,0.796875,0.27734375,0.29296875
Fuchsia purple,#CC397B,0.796875,0.22265625,0.48046875
Steel pink,#CC33CC,0.796875,0.19921875,0.796875
Madder Lake,#CC3336,0.796875,0.19921875,0.2109375
Persian red,#CC3333,0.796875,0.19921875,0.19921875
Satin sheen gold,#CBA135,0.79296875,0.62890625,0.20703125
Copper red,#CB6D51,0.79296875,0.42578125,0.31640625
Brick red,#CB4154,0.79296875,0.25390625,0.328125
Sinopia,#CB410B,0.79296875,0.25390625,0.04296875
Bitter lemon,#CAE00D,0.7890625,0.875,0.05078125
Magenta (dye),#CA1F7B,0.7890625,0.12109375,0.48046875
Pale silver,#C9C0BB,0.78515625,0.75,0.73046875
Wisteria,#C9A0DC,0.78515625,0.625,0.859375
Cedar Chest,#C95A49,0.78515625,0.3515625,0.28515625
Light French beige,#C8AD7F,0.78125,0.67578125,0.49609375
Lilac,#C8A2C8,0.78125,0.6328125,0.78125
Mulberry (Crayola),#C8509B,0.78125,0.3125,0.60546875
Smitten,#C84186,0.78125,0.25390625,0.5234375
Venetian red,#C80815,0.78125,0.03125,0.08203125
Fuchsia rose,#C74375,0.77734375,0.26171875,0.45703125
French raspberry,#C72C48,0.77734375,0.171875,0.28125
Medium violet-red,#C71585,0.77734375,0.08203125,0.51953125
Yellow-green (Crayola),#C5E384,0.76953125,0.88671875,0.515625
Light periwinkle,#C5CBE1,0.76953125,0.79296875,0.87890625
Vegas gold,#C5B358,0.76953125,0.69921875,0.34375
Mulberry,#C54B8C,0.76953125,0.29296875,0.546875
Lavender gray,#C4C3D0,0.765625,0.76171875,0.8125
Silver pink,#C4AEAD,0.765625,0.6796875,0.67578125
Alloy orange,#C46210,0.765625,0.3828125,0.0625
Cardinal,#C41E3A,0.765625,0.1171875,0.2265625
Red (NCS),#C40233,0.765625,0.0078125,0.19921875
Periwinkle (Crayola),#C3CDE6,0.76171875,0.80078125,0.8984375
Khaki (web),#C3B091,0.76171875,0.6875,0.56640625
Bright maroon,#C32148,0.76171875,0.12890625,0.28125
Pictorial carmine,#C30B4E,0.76171875,0.04296875,0.3046875
Ecru,#C2B280,0.7578125,0.6953125,0.5
Rose red,#C21E56,0.7578125,0.1171875,0.3359375
Camel,#C19A6B,0.75390625,0.6015625,0.41796875
Fuchsia (Crayola),#C154C1,0.75390625,0.328125,0.75390625
Aero blue,#C0E8D5,0.75,0.90625,0.83203125
Silver,#C0C0C0,0.75,0.75,0.75
Tuscany,#C09999,0.75,0.59765625,0.59765625
Old rose,#C08081,0.75,0.5,0.50390625
Red-violet (Crayola),#C0448F,0.75,0.265625,0.55859375
Mahogany,#C04000,0.75,0.25,0
International orange (Golden Gate Bridge),#C0362C,0.75,0.2109375,0.171875
Bitter lime,#BFFF00,0.74609375,0.99609375,0
Silver sand,#BFC1C2,0.74609375,0.75390625,0.7578125
Black Shadows,#BFAFB2,0.74609375,0.68359375,0.6953125
Bittersweet shimmer,#BF4F51,0.74609375,0.30859375,0.31640625
Electric purple,#BF00FF,0.74609375,0,0.99609375
Gray (X11 gray),#BEBEBE,0.7421875,0.7421875,0.7421875
Popstar,#BE4F62,0.7421875,0.30859375,0.3828125
June bud,#BDDA57,0.73828125,0.8515625,0.33984375
Dark khaki,#BDB76B,0.73828125,0.71484375,0.41796875
Byzantine,#BD33A4,0.73828125,0.19921875,0.640625
Beau blue,#BCD4E6,0.734375,0.828125,0.8984375
Sage,#BCB88A,0.734375,0.71875,0.5390625
Rosy brown,#BC8F8F,0.734375,0.55859375,0.55859375
Misty moss,#BBB477,0.73046875,0.703125,0.46484375
Medium orchid,#BA55D3,0.7265625,0.33203125,0.82421875
International orange (engineering),#BA160C,0.7265625,0.0859375,0.046875
Columbia Blue,#B9D9EB,0.72265625,0.84765625,0.91796875
Deep chestnut,#B94E48,0.72265625,0.3046875,0.28125
Dark goldenrod,#B8860B,0.71875,0.5234375,0.04296875
Copper,#B87333,0.71875,0.44921875,0.19921875
Liver (dogs),#B86D29,0.71875,0.42578125,0.16015625
Opera mauve,#B784A7,0.71484375,0.515625,0.65234375
Pearly purple,#B768A2,0.71484375,0.40625,0.6328125
Rust,#B7410E,0.71484375,0.25390625,0.0546875
Olive green,#B5B35C,0.70703125,0.69921875,0.359375
Lavender (floral),#B57EDC,0.70703125,0.4921875,0.859375
Fandango,#B53389,0.70703125,0.19921875,0.53515625
English lavender,#B48395,0.703125,0.51171875,0.58203125
Irresistible,#B3446C,0.69921875,0.265625,0.421875
Carnelian,#B31B1B,0.69921875,0.10546875,0.10546875
Celeste,#B2FFFF,0.6953125,0.99609375,0.99609375
Inchworm,#B2EC5D,0.6953125,0.921875,0.36328125
Ash gray,#B2BEB5,0.6953125,0.7421875,0.70703125
African violet,#B284BE,0.6953125,0.515625,0.7421875
Firebrick,#B22222,0.6953125,0.1328125,0.1328125
Powder blue,#B0E0E6,0.6875,0.875,0.8984375
Light steel blue,#B0C4DE,0.6875,0.765625,0.8671875
Acid green,#B0BF1A,0.6875,0.74609375,0.1015625
Maroon (X11),#B03060,0.6875,0.1875,0.375
Uranian blue,#AFDBF5,0.68359375,0.85546875,0.95703125
Brown sugar,#AF6E4D,0.68359375,0.4296875,0.30078125
Medium carmine,#AF4035,0.68359375,0.25,0.20703125
Lilac Luster,#AE98AA,0.6796875,0.59375,0.6640625
Upsdell red,#AE2029,0.6796875,0.125,0.16015625
Green-yellow,#ADFF2F,0.67578125,0.99609375,0.18359375
Light blue,#ADD8E6,0.67578125,0.84375,0.8984375
Copper penny,#AD6F69,0.67578125,0.43359375,0.41015625
Mystic maroon,#AD4379,0.67578125,0.26171875,0.47265625
Blizzard blue,#ACE5EE,0.671875,0.89453125,0.9296875
Celadon,#ACE1AF,0.671875,0.87890625,0.68359375
Middle green yellow,#ACBF60,0.671875,0.74609375,0.375
Maximum blue purple,#ACACE6,0.671875,0.671875,0.8984375
Silver chalice,#ACACAC,0.671875,0.671875,0.671875
Glossy grape,#AB92B3,0.66796875,0.5703125,0.69921875
Rose vale,#AB4E52,0.66796875,0.3046875,0.3203125
English red,#AB4B52,0.66796875,0.29296875,0.3203125
Amaranth purple,#AB274F,0.66796875,0.15234375,0.30859375
Magic mint,#AAF0D1,0.6640625,0.9375,0.81640625
Silver (Metallic),#AAA9AD,0.6640625,0.66015625,0.67578125
Heliotrope gray,#AA98A9,0.6640625,0.59375,0.66015625
Chinese red,#AA381E,0.6640625,0.21875,0.1171875
Laurel green,#A9BA9D,0.66015625,0.7265625,0.61328125
Cadet blue (Crayola),#A9B2C3,0.66015625,0.6953125,0.76171875
Grullo,#A99A86,0.66015625,0.6015625,0.5234375
